t,ax,ay,az,gx,gy,gz
25.73959,-419,322,13,-18,-8,-1
25.73966,-424,298,-20,-105,114,-10
25.79028,-395,324,-26,-63,104,16
25.79034,-422,319,54,-41,58,4
25.79050,-380,341,-28,-117,111,-6
25.79053,-354,347,-41,-18,19,13
25.79059,-392,350,-32,-46,61,-9
25.79060,-390,329,-9,8,-6,17
25.79066,-390,329,-9,-13,17,-7
25.79067,-404,313,11,45,-31,-7
25.79070,-404,313,11,-145,122,-13
25.79072,-424,299,-29,47,-59,7
25.79074,-408,331,51,-3,50,20
25.79075,-417,335,-6,105,-114,-5
25.79077,-417,335,-6,-12,31,25
25.84210,-386,322,-106,-70,60,-22
25.84216,-390,331,-63,-74,63,-17
25.84224,-389,314,-15,-3,-4,-17
25.84227,-389,314,-15,27,-6,34
25.84230,-432,304,14,109,-107,0
25.84242,-413,295,5,68,-32,17
25.84249,-391,312,-79,-83,70,-1
25.84258,-391,312,-79,-51,38,-43
25.84261,-381,344,5,-30,56,15
25.84264,-365,345,8,69,-71,-13
25.84270,-399,324,-50,33,0,16
25.84272,-408,303,-125,147,-140,5
25.84275,-408,303,-125,-107,105,15
25.84283,-396,307,-141,-41,21,6
25.84285,-402,332,-3,-71,42,-11
25.84290,-402,332,-3,113,-114,-10
25.89534,-382,336,-37,37,2,-15
25.89539,-414,306,132,164,-139,20
25.89551,-399,300,-125,-82,83,2
25.89554,-400,316,-190,-84,33,-7
25.89555,-400,316,-190,49,-49,-1
25.89559,-401,327,-20,-120,89,5
25.89568,-378,329,-29,28,-4,6
25.89570,-415,333,100,140,-117,13
25.89572,-402,333,-80,11,11,8
25.89582,-402,333,-80,28,-52,-7
25.89596,-409,306,-95,-38,75,15
25.89598,-389,323,-25,24,-44,4
25.89599,-413,323,-81,-151,116,-13
25.89607,-372,328,-25,-36,17,-23
25.89609,-403,324,77,5,-7,-5
25.94702,-433,311,20,14,-15,-2
25.94707,-391,321,-67,-114,80,-41
25.94715,-427,320,4,-67,34,-12
25.94722,-427,320,4,-65,65,-6
25.94728,-434,299,29,109,-71,14
25.94729,-391,335,24,25,-8,2
25.94742,-394,312,-81,70,-71,-2
25.94748,-393,299,-83,-86,78,19
25.94752,-393,299,-83,-42,12,-16
25.94754,-402,330,-12,-165,155,-34
25.94755,-446,316,-21,41,-32,-15
25.94756,-446,316,-21,-11,7,18
25.94757,-403,313,-117,-51,36,8
25.94758,-411,321,-30,58,-67,24
25.94759,-392,320,-25,22,-3,-4
25.94770,-392,320,-25,26,-25,-14
25.99809,-401,326,-100,-69,78,0
25.99815,-363,328,-34,5,-3,-15
25.99819,-405,336,-57,-119,75,-45
25.99822,-409,295,-79,-13,38,14
25.99832,-424,332,29,4,4,34
25.99834,-412,298,-34,-6,9,-1
25.99838,-391,308,67,-25,4,11
25.99841,-391,308,67,121,-86,-22
25.99848,-392,332,57,-46,23,-1
25.99853,-395,330,-186,-199,185,-33
25.99855,-399,326,-100,7,-39,-11
25.99857,-364,348,-44,4,11,24
25.99860,-364,348,-44,32,-38,-8
25.99872,-385,326,25,87,-70,10
25.99875,-385,326,25,-8,42,17
25.99877,-401,323,-10,-29,-19,-25
26.04980,-413,321,4,118,-107,34
26.04995,-360,340,2,31,2,13
26.05007,-367,351,-63,-77,45,-30
26.05013,-393,312,-132,-141,106,-40
26.05020,-408,299,-9,-150,138,15
26.05022,-408,299,-9,87,-97,-21
26.05035,-423,303,84,150,-112,33
26.05038,-431,304,-1,27,2,14
26.05039,-411,303,-98,-66,12,-13
26.05040,-386,325,-35,-141,117,-70
26.05044,-386,325,-35,-105,90,0
26.05053,-418,333,1,-43,26,-30
26.05055,-418,333,1,130,-87,51
26.05060,-404,341,28,91,-73,40
26.05067,-399,327,-18,124,-121,-10
26.05068,-387,318,-26,58,-19,27
26.10308,-415,301,-25,144,-162,11
26.10313,-413,317,75,30,37,37
26.10320,-433,312,-1,132,-127,-7
26.10322,-433,312,-1,71,-48,28
26.10331,-363,317,-117,-11,-4,-51
26.10333,-403,315,-185,-200,161,-24
26.10336,-403,315,-185,-223,169,-38
26.10338,-413,297,-9,55,-45,29
26.10345,-444,327,170,163,-110,19
26.10347,-382,324,98,131,-100,-11
26.10349,-372,316,-47,-37,53,14
26.10353,-372,316,-47,-51,27,-22
26.10355,-413,325,-95,-215,182,-18
26.10356,-413,325,-95,-100,61,-40
26.10357,-392,323,49,147,-136,17
26.10358,-412,334,53,9,1,47
26.15404,-402,294,-50,191,-166,39
26.15411,-436,315,-20,97,-70,40
26.15421,-428,322,-54,-6,-24,-21
26.15425,-428,322,-54,-93,70,-19
26.15427,-405,312,-20,-130,119,-28
26.15428,-388,322,-58,-165,124,-32
26.15430,-432,311,-10,35,-18,-2
26.15434,-432,311,-86,137,-98,7
26.15437,-432,311,-86,37,-27,19
26.15440,-410,318,15,43,-24,16
26.15444,-394,323,-53,-49,34,-11
26.15446,-364,352,-102,-173,111,-32
26.15447,-389,313,-36,-27,46,-13
26.20475,-428,308,-8,139,-133,12
26.20479,-428,308,-8,13,38,16
26.20482,-373,328,-76,74,-71,19
26.20484,-390,316,-34,-89,83,-16
26.20486,-390,316,-34,71,-65,22
26.20487,-430,317,35,25,-11,1
26.20502,-401,343,21,8,-2,29
26.20505,-401,343,21,42,-34,5
26.20507,-377,343,37,136,-113,3
26.20510,-371,315,-179,-38,28,-41
26.20511,-371,315,-179,-194,162,-32
26.20526,-438,290,-178,-101,60,0
26.20529,-446,304,-26,-27,7,12
26.20531,-424,313,113,80,-62,-1
26.20533,-401,320,-13,-29,42,6
26.20534,-397,328,-86,-3,19,-2
26.25630,-386,301,-99,-69,21,-68
26.25631,-444,291,-24,-139,144,30
26.25632,-444,291,-24,57,-33,13
26.25632,-431,306,107,185,-159,51
26.25638,-408,329,-7,-4,2,-2
26.25638,-408,329,-7,31,-17,20
26.25639,-368,343,5,62,-62,-19
26.25639,-367,345,-50,-142,139,11
26.25640,-418,313,41,21,-39,-33
26.25647,-418,313,41,106,-61,9
26.25647,-396,312,38,10,1,-4
26.25648,-396,312,38,-51,74,12
26.25651,-421,282,53,-98,65,6
26.25652,-417,287,-135,6,-35,-11
26.25652,-447,280,10,12,-7,17
26.30827,-402,324,-104,97,-92,-19
26.30830,-423,318,-105,-184,126,1
26.30830,-407,314,86,-29,10,-19
26.30836,-407,314,86,94,-60,33
26.30837,-412,324,51,51,-45,-32
26.30838,-396,322,-38,-32,57,16
26.30839,-415,309,2,113,-108,13
26.30845,-374,320,-122,-129,119,3
26.30846,-374,320,-122,-38,24,-30
26.30847,-403,325,-18,-3,15,-18
26.30851,-411,308,-3,100,-86,23
26.30851,-375,304,-93,11,15,17
26.30854,-375,304,-93,-14,-28,-21
26.30854,-409,323,-84,-163,134,12
26.30857,-409,323,91,-45,8,-38
26.30857,-409,323,91,22,6,33
26.36132,-392,323,-55,-101,112,-10
26.36134,-380,331,-4,-86,34,-53
26.36141,-380,331,-4,-166,168,-42
26.36142,-409,302,37,37,-46,-9
26.36142,-450,290,13,-41,73,-11
26.36147,-408,301,-110,-134,92,-14
26.36154,-419,314,-151,-126,69,-17
26.36154,-385,347,29,-17,12,-5
26.36155,-385,347,29,-6,-4,12
26.36156,-389,349,-18,-28,36,-37
26.36156,-416,336,-42,-26,-10,-9
26.36157,-429,319,-76,-133,135,-44
26.36158,-429,319,-76,-262,224,-21
26.36163,-434,289,-70,30,-22,5
26.41175,-448,295,75,17,-26,-3
26.41176,-408,327,3,-84,56,-39
26.41176,-378,334,-16,-59,36,-23
26.41177,-406,311,51,-61,58,-28
26.41180,-406,311,51,-98,86,-12
26.41181,-430,312,5,-140,102,-35
26.41182,-430,312,5,43,-38,5
26.41183,-426,328,99,61,-24,36
26.41191,-413,307,-23,85,-65,-2
26.41191,-408,319,-67,5,-10,-45
26.41192,-348,351,-77,-296,249,-73
26.41194,-385,338,43,6,1,4
26.41195,-394,310,26,142,-128,41
26.41197,-407,299,16,56,-63,1
26.41198,-381,322,-66,-127,125,0
26.41198,-381,322,-66,-38,11,-62
26.46263,-412,319,-133,-72,52,-38
26.46265,-412,319,-133,-167,133,-2
26.46265,-430,303,12,271,-219,50
26.46265,-361,333,-178,152,-139,22
26.46266,-361,333,-178,-191,168,-14
26.46273,-378,329,-127,-19,-8,-44
26.46275,-397,313,-126,-57,61,-22
26.46286,-397,313,-126,-197,147,-32
26.46287,-395,302,141,-65,56,36
26.46292,-395,302,141,312,-251,21
26.46292,-398,335,20,-63,56,2
26.46297,-398,335,20,-74,51,-22
26.46298,-413,318,46,-58,41,0
26.46302,-402,329,-83,44,-22,32
26.46303,-429,311,73,126,-81,33
26.46304,-386,318,-100,-322,283,-59
26.51444,-418,302,17,5,-20,-6
26.51446,-418,302,17,171,-125,1
26.51446,-401,320,51,-50,27,-32
26.51447,-351,317,-169,-249,138,-61
26.51454,-375,331,85,-22,-21,-39
26.51455,-375,331,85,-42,65,10
26.51456,-395,326,58,111,-60,59
26.51460,-396,331,-40,-103,77,-18
26.51472,-349,333,-154,-169,115,-51
26.51473,-428,314,20,47,-71,-12
26.51482,-425,310,-11,191,-178,46
26.51482,-411,313,49,74,-58,-18
26.56580,-427,315,-145,-152,142,-35
26.56584,-463,310,-74,25,-39,4
26.56589,-463,310,-74,-16,32,60
26.56591,-411,310,69,225,-185,31
26.56596,-411,310,69,192,-136,11
26.56599,-376,333,-145,-171,157,-31
26.56603,-406,339,-50,-95,39,-12
26.56604,-406,339,-50,14,13,22
26.56607,-426,296,42,111,-132,16
26.56610,-362,319,-35,-9,22,3
26.56611,-362,319,-35,-90,86,-26
26.56616,-418,325,-39,-125,91,-31
26.56621,-440,323,12,-21,26,-5
26.56624,-440,323,12,56,-36,50
26.56628,-400,307,-3,170,-131,26
26.56629,-368,335,-94,80,-57,-3
26.61843,-379,347,42,32,-19,31
26.61849,-461,290,131,-53,58,7
26.61858,-431,304,-198,-47,-12,-12
26.61864,-424,309,-41,-15,2,-28
26.61868,-423,327,10,-15,25,-8
26.61874,-361,343,-41,-132,116,13
26.61887,-432,301,10,1,17,-7
26.61888,-432,301,10,33,-35,-8
26.61889,-427,313,-69,-61,61,10
26.61890,-427,313,-69,-74,42,0
26.61899,-395,317,21,-36,48,15
26.67084,-395,317,21,114,-125,-23
26.67088,-385,303,1,54,-8,58
26.67093,-385,303,1,140,-127,-47
26.67096,-415,310,-52,-135,138,15
26.67103,-444,294,-3,-149,86,-26
26.67106,-419,311,76,52,-54,-8
26.67108,-402,318,33,11,4,25
26.67109,-416,331,-1,118,-98,7
26.67110,-364,332,57,85,-70,19
26.67114,-402,315,-15,-179,138,-25
26.67119,-402,315,-15,56,-51,13
26.67122,-422,308,87,105,-77,21
26.67124,-434,313,-26,57,-25,33
26.67125,-434,313,-26,133,-113,-1
26.67126,-384,316,-27,-97,94,-38
26.67127,-364,325,-165,-265,200,-43
26.72262,-374,346,-189,23,-53,-60
26.72269,-375,324,-129,177,-121,104
26.72278,-399,291,-162,126,-96,-10
26.72289,-399,291,-162,194,-128,82
26.72300,-299,420,-61,216,-175,30
26.72307,-403,325,-160,99,-99,-12
26.72309,-255,431,-163,-83,127,38
26.72316,-432,320,-139,125,-198,-79
26.72330,-328,380,-45,-65,155,86
26.72334,-319,409,-116,51,-115,-63
26.72336,-414,316,-95,93,-93,23
26.72340,-488,290,-78,16,23,5
26.72342,-488,290,-78,50,-72,-17
26.72348,-341,354,-23,2,34,30
26.72351,-312,366,-84,-40,-21,-66
26.72362,-312,366,-84,-109,133,16
26.77610,-418,321,14,92,-77,19
26.77636,-387,328,38,115,-113,-6
26.77640,-387,328,38,63,-47,36
26.77642,-406,315,-49,18,-9,2
26.77647,-425,304,-46,-19,18,8
26.77655,-398,312,-54,-100,76,-3
26.77658,-385,326,-36,-30,15,-20
26.77667,-415,316,-51,27,-18,-2
26.77673,-415,316,-51,-75,54,-7
26.77675,-434,297,-70,-43,34,4
26.77676,-415,305,10,17,-11,17
26.77678,-415,305,10,43,-38,-1
26.77683,-420,313,-1,12,-9,-4
26.77690,-415,306,-43,-75,59,-12
26.82796,-413,319,-25,-4,7,-14
26.82808,-397,322,0,-7,3,-4
26.82816,-413,316,-23,-4,7,-7
26.82824,-406,327,-13,-19,23,-8
26.82843,-399,326,-45,-31,32,-1
26.82848,-397,322,-35,-5,8,-5
26.82858,-400,326,-18,12,0,7
26.82862,-401,321,-28,21,-16,5
26.82866,-401,321,-28,13,-10,1
26.82887,-400,321,-38,-11,5,-2
26.82892,-400,319,-34,-1,-8,-1
26.82894,-404,321,-27,-17,18,0
26.82901,-404,321,-27,17,-21,-3
26.82907,-409,317,-13,24,-15,4
26.82912,-409,316,-25,8,-11,4
26.82916,-409,316,-25,22,-19,3
26.87957,-402,319,-29,6,1,1
26.87961,-403,317,-28,-16,14,2
26.87968,-402,317,-20,-4,-3,8
26.87971,-402,317,-20,17,-15,7
26.87980,-407,314,-20,14,-11,9
26.87982,-407,314,-26,8,-5,0
26.87984,-404,318,-26,2,-3,1
26.87987,-408,319,-20,-4,8,3
26.87988,-408,319,-20,3,1,-3
26.87992,-402,320,-24,4,-2,-2
26.87995,-402,320,-24,17,-12,5
26.88001,-405,320,-23,19,-12,3
26.93106,-404,324,-25,17,-16,8
26.93111,-404,324,-25,10,-2,3
26.93122,-401,324,-28,4,-3,1
26.93136,-399,323,-34,-4,-2,-1
26.93138,-398,323,-26,-4,14,1
26.93140,-398,323,-26,11,-13,1
26.93142,-400,321,-24,15,-8,2
26.93144,-401,320,-29,26,-22,-1
26.93146,-401,320,-29,4,0,4
26.93154,-405,318,-40,5,-3,0
26.93156,-409,320,-36,3,1,-3
26.93158,-398,323,-24,14,-7,3
26.93159,-398,320,-31,12,-11,-6
26.93162,-408,318,-33,-4,7,2
26.93167,-408,318,-33,-1,-2,0
26.93174,-404,320,-30,15,-8,2
26.98364,-405,318,-22,15,-12,2
26.98369,-405,320,-24,5,-4,0
26.98375,-405,320,-24,7,-4,1
26.98384,-403,320,-25,12,-10,3
26.98385,-403,320,-25,-6,6,4
26.98387,-403,322,-26,0,-4,5
26.98388,-403,319,-24,6,-7,3
26.98391,-406,317,-22,8,-6,0
26.98392,-402,319,-23,2,-4,-3
26.98400,-402,319,-23,7,-6,-1
27.03642,-407,320,-28,-4,2,-2
27.03647,-405,320,-29,4,0,-5
27.03655,-405,320,-29,0,0,-4
27.03658,-405,319,-32,-5,10,-4
27.03664,-406,319,-31,-2,3,-4
27.03666,-401,320,-28,4,-2,-2
27.03668,-403,319,-27,-7,3,-5
27.03670,-402,319,-29,-13,11,0
27.03672,-402,319,-29,5,3,-4
27.03677,-401,318,-28,-7,1,-1
27.03681,-407,318,-32,-3,6,-3
27.03683,-407,318,-32,-13,11,-2
27.03685,-406,321,-34,-13,10,-2
27.03686,-401,321,-32,-6,2,-3
27.03691,-400,320,-25,-1,4,2
27.03695,-407,317,-28,-3,-1,3
27.08782,-405,322,-26,1,0,-1
27.08788,-405,321,-20,-7,6,-2
27.08803,-402,320,-19,-9,7,0
27.08810,-402,320,-19,-1,-1,-1
27.08819,-405,320,-27,-5,4,-2
27.08823,-405,320,-27,-6,4,2
27.08829,-401,321,-24,-3,4,-4
27.08833,-408,318,-29,0,2,1
27.08838,-408,318,-29,-14,10,-2
27.08856,-401,317,-25,-10,7,-1
27.08861,-401,317,-25,5,-1,-5
27.08867,-404,318,-20,5,-4,0
27.08872,-407,317,-32,-1,1,-1
27.08874,-407,317,-32,-15,9,-2
27.14065,-407,318,-33,-11,8,1
27.14072,-400,319,-29,1,3,1
27.14082,-404,317,-29,-5,5,-1
27.14087,-406,318,-33,-10,6,0
27.14090,-403,318,-27,-5,4,-1
27.14094,-403,318,-27,5,-6,1
27.14100,-403,318,-27,-4,3,-1
27.14105,-408,319,-32,-14,12,0
27.14108,-404,321,-32,-7,6,-4
27.14115,-404,321,-32,-12,6,1
27.14124,-402,320,-26,-2,6,-2
27.14128,-405,319,-27,-3,6,-6
27.14138,-404,319,-28,-9,7,-2
27.14142,-404,319,-28,-6,4,-2
27.14145,-399,320,-28,-1,3,1
27.14153,-400,320,-23,2,-1,-2
27.19442,-403,321,-27,-6,3,0
27.19455,-403,321,-27,-5,6,0
27.19457,-400,322,-22,1,1,0
27.19474,-403,321,-23,0,5,0
27.19476,-407,320,-29,-3,3,0
27.19477,-402,320,-21,3,-4,0
27.19478,-405,318,-26,-6,3,-4
27.19494,-409,317,-26,1,3,-1
27.19498,-404,317,-25,3,2,2
27.19499,-404,317,-25,7,-10,0
27.19502,-406,315,-26,4,-4,1
27.19509,-409,316,-29,0,3,6
27.19514,-405,318,-27,-4,4,0
27.24844,-405,318,-27,-2,-1,2
27.24849,-401,318,-25,13,-8,0
27.24856,-406,316,-31,4,-3,-1
27.24864,-403,318,-28,9,-4,-1
27.24866,-404,318,-26,14,-8,1
27.24875,-404,318,-26,9,-2,5
27.24879,-405,318,-31,5,-4,2
27.24880,-407,318,-34,0,0,4
27.24882,-401,319,-32,2,-2,5
27.24886,-399,321,-27,12,-7,0
27.24891,-399,321,-27,3,0,2
27.24895,-405,322,-29,2,-1,0
27.24899,-402,323,-25,-3,5,1
27.24900,-402,323,-25,1,0,-4
27.24901,-400,322,-24,6,-4,1
27.24902,-402,322,-25,8,-3,0
27.30031,-403,318,-26,0,3,-3
27.30037,-403,318,-26,5,-6,2
27.30048,-399,318,-27,13,-7,0
27.30052,-402,317,-24,9,-2,-1
27.30054,-405,317,-24,3,-4,0
27.30061,-405,318,-28,-4,-2,5
27.30067,-405,318,-28,1,-3,2
27.30070,-404,318,-27,13,-9,1
27.30072,-404,318,-27,9,-9,-1
27.30075,-407,316,-32,3,-3,4
27.30077,-404,317,-31,-1,1,2
27.30079,-404,317,-31,2,0,2
27.30084,-401,317,-28,6,-3,0
27.30089,-406,317,-28,9,-6,1
27.30091,-406,317,-28,9,-3,2
27.30093,-407,318,-32,-6,4,1
27.35379,-401,321,-29,-1,-4,-3
27.35385,-399,320,-26,5,-2,2
27.35392,-402,321,-27,0,3,1
27.35407,-403,322,-30,-2,5,1
27.35413,-400,323,-25,-4,2,-1
27.35415,-400,323,-25,2,0,0
27.35417,-397,322,-24,4,-5,0
27.35419,-404,321,-28,-6,7,1
27.35427,-405,321,-29,-4,4,-1
27.35429,-402,322,-26,0,3,1
27.35436,-402,322,-26,2,-4,-2
27.35438,-398,320,-24,5,-2,-1
27.35444,-403,320,-27,-4,2,-1
27.35448,-403,320,-27,-11,9,-1
27.35449,-400,323,-23,2,-4,1
27.40482,-401,322,-20,-1,6,-1
27.40487,-403,320,-25,2,-4,-3
27.40489,-407,317,-27,-3,1,3
27.40492,-407,317,-27,-4,4,-1
27.40508,-405,317,-25,2,-3,-2
27.40511,-404,319,-30,-2,6,-2
27.40513,-406,320,-31,-6,5,1
27.40516,-406,317,-27,5,-2,1
27.40521,-406,317,-27,-2,4,0
27.40529,-406,319,-29,-5,1,2
27.40532,-406,319,-29,0,0,2
27.40534,-402,321,-27,2,1,1
27.40535,-405,319,-31,3,-5,0
27.40537,-405,319,-31,0,4,0
27.40546,-406,321,-33,-10,10,-3
27.40549,-401,320,-24,0,-1,3
27.45612,-405,322,-32,-3,5,1
27.45617,-403,322,-30,-7,9,-1
27.45625,-403,322,-30,-8,5,1
27.45628,-401,323,-24,-1,0,-4
27.45635,-400,321,-25,1,-1,2
27.45638,-400,322,-26,2,-1,0
27.45640,-402,321,-29,-7,8,-1
27.45642,-402,321,-29,-10,4,-3
27.45644,-399,322,-25,1,0,-2
27.45645,-399,321,-21,6,-5,-4
27.45654,-404,320,-26,-2,2,0
27.45661,-404,320,-26,-4,2,1
27.45666,-402,320,-24,-2,-2,-2
27.45667,-403,318,-24,-1,-2,1
27.45674,-406,318,-27,-6,5,-1
27.45676,-403,319,-27,2,-6,-2
27.50739,-405,318,-30,-8,3,0
27.50745,-405,318,-30,7,-4,1
27.50751,-405,317,-29,4,0,0
27.50756,-402,320,-28,-2,1,0
27.50759,-402,320,-28,8,-6,0
27.50767,-401,319,-25,5,-1,2
27.50771,-406,319,-29,-11,8,2
27.50773,-404,320,-29,7,-6,7
27.50774,-404,320,-28,0,0,3
27.50776,-406,321,-32,-7,1,1
27.50777,-402,320,-28,-7,0,-1
27.50779,-399,321,-27,5,-2,-3
27.55859,-405,321,-27,0,-3,1
27.55865,-405,321,-27,-5,5,2
27.55878,-404,321,-31,-2,3,-2
27.55881,-401,320,-24,8,-7,2
27.55883,-405,321,-30,-2,3,-1
27.55892,-405,321,-30,-3,6,2
27.55895,-400,322,-29,-3,-2,-2
27.55897,-400,322,-29,2,-5,-1
27.55899,-401,322,-26,2,-1,0
27.55903,-401,319,-27,3,-2,-2
27.55907,-403,319,-30,-7,7,-1
27.55908,-403,319,-30,-8,5,-3
27.55915,-401,320,-26,4,-5,-3
27.55916,-408,320,-28,-2,-1,1
27.55918,-408,318,-31,-4,-1,0
27.55924,-403,320,-24,5,-1,4
27.61204,-402,319,-23,10,-9,0
27.61208,-407,317,-27,1,3,3
27.61215,-405,318,-26,-6,3,0
27.61218,-405,318,-26,-3,5,-1
27.61220,-402,319,-24,3,-1,3
27.61223,-406,318,-28,5,-5,-2
27.61225,-406,318,-28,-1,3,1
27.61226,-405,319,-31,-5,9,-1
27.61231,-403,321,-28,2,3,-1
27.61233,-404,319,-24,4,-1,-1
27.61234,-404,319,-24,3,1,0
27.61236,-406,319,-27,0,-3,3
27.61237,-401,321,-25,-4,10,-2
27.61238,-401,321,-25,1,-5,2
27.61238,-401,320,-22,2,-8,1
27.61239,-402,318,-24,2,-7,1
27.66725,-403,321,-32,-10,7,-1
27.66739,-403,322,-28,-7,5,-1
27.66756,-403,322,-28,-4,3,-2
27.66759,-401,321,-23,-1,3,-1
27.66763,-401,321,-23,2,1,0
27.66773,-399,319,-21,4,-1,0
27.66780,-399,319,-21,5,-2,1
27.66789,-399,318,-23,6,-2,1
27.66793,-399,318,-23,6,-2,-1
27.66800,-400,319,-26,8,-4,-2
27.66802,-400,319,-26,9,-6,-2
27.66804,-405,319,-27,6,-6,-1
27.66805,-405,319,-27,3,-4,0
27.66807,-408,318,-29,1,0,-1
27.66816,-408,318,-29,-4,5,-3
27.66827,-407,318,-31,-7,8,-2
27.72344,-402,317,-24,5,-2,0
27.72351,-403,317,-30,2,0,2
27.72359,-403,317,-30,-3,2,2
27.72361,-405,317,-32,-7,5,1
27.72366,-405,317,-32,-9,7,1
27.72369,-407,319,-31,-12,7,1
27.72373,-407,319,-31,-14,9,0
27.72382,-406,320,-30,-13,10,0
27.72389,-406,320,-30,-12,9,0
27.72393,-402,320,-28,-11,9,0
27.72395,-402,320,-28,-11,8,-1
27.72397,-399,322,-25,-9,6,-2
27.72400,-399,322,-25,-6,4,-3
27.72407,-399,323,-22,-3,2,-3
27.72414,-399,323,-22,1,1,-4
27.72416,-399,322,-21,1,0,-2
27.77922,-400,319,-23,6,-2,0
27.77932,-401,320,-22,8,-5,1
27.77941,-401,320,-22,9,-6,2
27.77958,-403,319,-24,9,-8,2
27.77963,-403,319,-24,8,-7,2
27.77973,-405,317,-27,6,-6,2
27.77977,-405,317,-27,4,-3,3
27.77979,-407,318,-30,3,0,2
27.77983,-407,318,-30,2,3,1
27.77985,-407,319,-31,1,4,1
27.77995,-407,319,-31,-1,4,-1
27.78000,-407,320,-30,-4,5,-1
27.78002,-407,320,-30,-7,5,0
27.78014,-407,320,-30,-8,4,1
27.78016,-405,320,-27,-8,4,1
27.78018,-405,320,-27,-7,5,1
27.83442,-407,321,-32,-7,5,1
27.83450,-407,321,-32,-9,4,1
27.83452,-404,321,-29,-8,4,1
27.83453,-404,321,-29,-5,4,1
27.83454,-400,321,-26,-2,2,1
27.83456,-400,321,-26,-1,-1,-1
27.83458,-400,320,-25,-1,-2,-3
27.83459,-400,320,-25,0,-1,-3
27.83471,-400,319,-25,1,-1,-1
27.83476,-400,319,-25,2,-3,0
27.83478,-400,319,-26,4,-5,0
27.83481,-400,319,-26,6,-5,-1
27.83486,-401,318,-27,7,-5,-1
27.83491,-401,318,-27,5,-4,1
27.83495,-405,318,-28,2,-3,2
27.83496,-407,319,-30,1,-1,-1
27.88763,-402,319,-24,9,-7,4
27.88809,-402,320,-28,8,-3,2
27.88830,-402,320,-28,8,-2,-1
27.88837,-405,320,-30,7,-3,-2
27.88910,-405,320,-30,5,-1,0
27.88920,-407,319,-31,2,2,1
27.88927,-407,319,-31,-2,5,1
27.88938,-407,319,-31,-4,5,1
27.88945,-405,319,-30,-3,3,1
27.88953,-405,319,-30,-2,0,0
27.88955,-401,319,-29,-1,-1,0
27.88957,-401,319,-29,-1,-1,2
27.88958,-401,319,-28,0,-1,4
27.88959,-401,319,-28,1,-1,3
27.88961,-402,320,-26,2,-2,1
27.88966,-402,320,-26,4,-3,-1
27.94258,-405,320,-31,-7,5,0
27.94266,-405,320,-31,-7,6,2
27.94278,-403,320,-27,-6,6,3
27.94280,-403,320,-27,-5,7,1
27.94289,-400,320,-24,-4,7,0
27.94297,-400,320,-24,-1,5,-1
27.94300,-401,320,-22,3,0,-2
27.94303,-401,320,-22,5,-4,-3
27.94309,-401,321,-23,6,-5,-5
27.94316,-401,321,-23,5,-5,-5
27.94322,-401,320,-25,4,-4,-2
27.94325,-401,320,-25,2,-4,0
27.94326,-402,318,-26,2,-5,1
27.94338,-402,318,-26,2,-3,0
27.94340,-404,318,-26,4,-3,0
27.94349,-404,318,-26,5,-2,-2
27.99630,-400,320,-25,8,-1,1
27.99635,-400,320,-25,6,-1,1
27.99641,-403,319,-28,4,-1,0
27.99643,-403,319,-28,1,1,-1
27.99644,-405,320,-29,0,3,-1
27.99646,-405,320,-29,0,5,-1
27.99646,-407,321,-30,-2,6,-1
27.99648,-407,321,-30,-5,6,-1
27.99649,-407,322,-30,-6,5,-2
27.99651,-407,322,-30,-6,7,-2
27.99657,-405,321,-30,-7,11,-2
27.99658,-405,321,-30,-8,12,-2
27.99659,-401,320,-29,-9,11,-4
27.99661,-401,320,-29,-10,7,-5
27.99663,-398,321,-26,-8,4,-4
27.99665,-398,321,-26,-5,2,-1
28.05029,-404,320,-30,-6,5,-1
28.05034,-404,320,-30,-5,8,1
28.05040,-400,321,-28,-4,8,1
28.05042,-400,321,-28,-3,6,1
28.05049,-399,321,-25,-3,3,1
28.05053,-399,321,-25,0,0,0
28.05054,-401,321,-22,4,-2,1
28.05056,-401,321,-22,6,-4,1
28.05058,-403,320,-22,6,-4,0
28.05061,-403,320,-22,6,-4,0
28.05065,-402,319,-26,7,-4,-1
28.05067,-402,319,-26,7,-5,0
28.05068,-403,318,-30,5,-4,0
28.05070,-403,318,-30,3,-1,1
28.05072,-408,319,-31,1,0,1
28.05077,-408,319,-31,-2,1,1
28.10137,-401,320,-24,9,-7,1
28.10142,-400,320,-25,10,-7,1
28.10149,-400,320,-25,8,-6,1
28.10156,-402,319,-27,4,-5,-1
28.10164,-402,319,-27,1,-4,-3
28.10170,-402,319,-27,1,-2,-4
28.10173,-406,318,-30,1,0,-2
28.10183,-406,318,-30,1,3,1
28.10185,-407,318,-32,-1,6,2
28.10186,-407,318,-32,-3,6,3
28.10189,-406,319,-33,-4,7,2
28.10197,-406,319,-33,-6,7,2
28.10203,-404,320,-29,-8,7,0
28.10205,-404,320,-29,-8,6,-1
28.10206,-401,321,-26,-6,3,-2
28.10215,-401,321,-26,-3,0,-2
28.15602,-404,318,-29,6,0,3
28.15614,-404,318,-29,3,4,2
28.15622,-406,319,-32,0,5,1
28.15629,-406,319,-32,-1,4,1
28.15632,-406,320,-33,-2,4,1
28.15634,-406,320,-33,-3,6,1
28.15641,-402,321,-30,-4,8,1
28.15655,-402,321,-30,-5,7,0
28.15658,-400,320,-26,-3,5,0
28.15659,-400,320,-26,-1,5,1
