t,ax,ay,az,gx,gy,gz
16.76663,-433,303,22,45,-42,-6
16.76665,-415,325,21,49,-35,3
16.76669,-415,325,21,42,-21,13
16.76682,-393,332,-29,31,-11,19
16.76685,-393,332,-29,16,-9,17
16.76689,-387,324,-79,-2,-5,7
16.76691,-387,324,-79,-20,5,-6
16.76698,-393,320,-78,-38,20,-14
16.76705,-393,320,-78,-53,37,-14
16.76708,-404,319,-25,-56,49,-7
16.76710,-404,319,-25,-41,42,2
16.82129,-384,326,-10,11,-52,-11
16.82134,-384,326,-10,-2,-35,-10
16.82140,-407,316,-23,-13,5,-4
16.82149,-407,316,-23,-16,41,5
16.82157,-432,302,-42,-12,49,8
16.82161,-432,302,-42,-8,37,10
16.82163,-410,320,-32,-3,7,6
16.82165,-410,320,-32,-1,-23,-1
16.82166,-389,336,-23,-6,-30,-2
16.82174,-389,336,-23,-14,-9,3
16.82176,-409,320,-32,-19,22,10
16.82177,-409,320,-32,-16,40,12
16.82178,-414,309,-27,-2,28,6
16.82185,-414,309,-27,15,-8,-3
16.82186,-388,323,-4,27,-43,-8
16.82192,-388,323,-4,30,-55,-4
16.87695,-399,323,-34,10,-16,-3
16.87699,-394,321,-42,-1,-4,-2
16.87705,-394,321,-42,-11,11,1
16.87707,-399,319,-35,-13,18,4
16.87708,-399,319,-35,-7,11,2
16.87708,-401,323,-22,2,-3,0
16.87709,-401,323,-22,9,-15,-1
16.87710,-398,324,-20,11,-18,-1
16.87711,-398,324,-20,8,-13,2
16.87721,-400,319,-24,5,-2,5
16.87725,-400,319,-24,5,5,6
16.87730,-405,319,-27,9,1,5
16.87734,-405,319,-27,13,-11,4
16.87736,-403,322,-32,13,-17,1
16.87740,-403,322,-32,8,-13,-2
16.87745,-404,322,-34,2,-2,-4
16.93110,-404,319,-20,3,-8,0
16.93118,-404,319,-20,8,-13,1
16.93121,-412,314,-19,9,-6,2
16.93133,-412,314,-19,8,4,3
16.93145,-412,314,-24,5,10,3
16.93186,-412,314,-24,5,5,4
16.93189,-403,322,-30,6,-5,5
16.93191,-403,322,-30,5,-9,6
16.93193,-403,322,-30,0,-2,4
16.93201,-400,322,-38,-8,12,1
16.93206,-400,322,-38,-11,18,-2
16.93208,-399,320,-37,-7,14,-2
16.93218,-399,320,-37,0,1,0
16.93228,-394,325,-27,5,-10,0
16.93232,-394,325,-27,5,-12,-2
16.93238,-394,324,-24,3,-7,-3
16.98329,-400,322,-15,9,-12,-1
16.98333,-402,319,-25,14,-15,0
16.98339,-402,319,-25,12,-10,3
16.98341,-403,319,-36,11,-6,3
16.98351,-403,319,-36,8,-2,4
16.98353,-403,319,-36,4,-1,4
16.98355,-398,324,-37,1,-4,4
16.98356,-398,324,-37,-1,-6,4
16.98359,-396,323,-34,-5,-2,3
16.98360,-396,323,-34,-9,9,2
16.98361,-399,319,-29,-12,17,0
16.98363,-399,319,-29,-12,16,-1
16.98365,-404,318,-20,-7,9,-1
16.98367,-404,318,-20,2,-3,-2
16.98370,-406,317,-16,6,-9,-1
16.98374,-406,317,-16,5,-5,1
17.03886,-403,318,-20,7,-15,2
17.03903,-403,318,-20,11,-10,4
17.03905,-402,317,-24,12,-4,2
17.03906,-402,317,-24,11,-1,1
17.03907,-401,319,-33,6,0,-1
17.03908,-401,319,-33,-2,1,-2
17.03909,-401,319,-33,-8,1,-2
17.03930,-402,319,-40,-7,2,0
17.03931,-402,319,-40,-3,2,0
17.03933,-407,321,-34,0,2,1
17.03936,-407,321,-34,0,3,0
17.03948,-406,323,-24,1,2,-1
17.03951,-406,323,-24,3,-1,-1
17.03972,-401,320,-21,7,-6,0
17.03973,-401,320,-21,10,-9,1
17.03974,-403,319,-22,14,-10,2
17.09061,-401,323,-37,-8,5,-2
17.09067,-397,323,-34,-9,3,-3
17.09074,-397,323,-34,-9,4,-3
17.09076,-399,322,-27,-7,6,-2
17.09085,-399,322,-27,-5,6,1
17.09093,-398,320,-23,-3,5,2
17.09096,-398,320,-23,-2,4,1
17.09102,-400,317,-22,2,4,-1
17.09104,-400,317,-22,3,2,-1
17.09111,-406,317,-24,3,0,1
17.09114,-406,317,-24,1,0,2
17.09115,-405,320,-28,-2,3,2
17.09117,-405,320,-28,-7,5,1
17.09119,-405,320,-28,-8,5,1
17.09123,-406,320,-28,-7,5,3
17.09125,-406,320,-28,-6,3,4
17.14536,-398,321,-27,0,-2,1
17.14541,-401,319,-32,-3,3,-1
17.14549,-401,319,-32,-4,6,-3
17.14551,-406,320,-27,-3,8,-2
17.14557,-406,320,-27,-1,4,0
17.14559,-409,319,-24,0,1,2
17.14561,-409,319,-24,-1,0,3
17.14571,-404,320,-24,0,1,1
17.14572,-404,320,-24,4,1,2
17.14575,-402,322,-25,8,-1,2
17.14576,-402,322,-25,8,-4,0
17.14578,-402,322,-31,8,-6,-2
17.14585,-402,322,-31,6,-5,-1
17.14586,-402,321,-37,2,-1,1
17.14592,-402,321,-37,-2,3,2
17.14593,-398,322,-36,-5,4,1
17.19845,-406,320,-36,-10,12,2
17.19922,-406,320,-36,-9,12,2
17.19927,-405,322,-28,-8,8,1
17.19930,-405,322,-28,-8,3,0
17.19932,-402,320,-22,-7,-1,0
17.19933,-402,320,-22,-3,-1,0
17.19938,-402,319,-19,5,0,2
17.19946,-402,319,-19,11,0,2
17.19955,-400,321,-20,13,-5,0
17.19963,-400,321,-20,11,-9,-1
17.19968,-399,322,-30,5,-10,-1
17.19970,-399,322,-30,0,-6,1
17.19971,-402,320,-39,-3,1,2
17.19973,-402,320,-39,-6,8,0
17.19974,-402,320,-35,-7,10,-3
17.19979,-402,320,-35,-8,7,-3
17.25464,-399,319,-26,-6,1,2
17.25470,-399,319,-26,-1,4,0
17.25477,-398,322,-19,4,3,-1
17.25479,-398,322,-19,8,-2,-2
17.25491,-402,320,-21,8,-9,0
17.25498,-402,320,-21,6,-13,2
17.25505,-406,316,-30,5,-12,4
17.25507,-406,316,-30,4,-5,3
17.25512,-405,319,-35,0,2,1
17.25520,-405,319,-35,-4,7,-2
17.25526,-406,319,-36,-8,9,-1
17.25528,-406,319,-36,-11,8,0
17.25530,-409,315,-34,-11,6,1
17.25533,-409,315,-34,-9,4,1
17.25540,-405,318,-26,-7,5,1
17.25544,-405,318,-26,-7,8,0
17.30726,-404,322,-25,-1,1,-1
17.30731,-405,320,-26,1,2,0
17.30741,-405,320,-26,0,2,1
17.30743,-403,320,-27,-1,2,-1
17.30745,-403,320,-27,0,0,-2
17.30746,-395,323,-27,2,-1,-3
17.30748,-395,323,-27,3,0,-2
17.30757,-400,321,-27,3,2,0
17.30759,-400,321,-27,4,3,2
17.30761,-404,320,-26,5,1,2
17.30769,-404,320,-26,7,-2,-1
17.30772,-398,325,-23,8,-8,-2
17.30773,-398,325,-23,7,-9,-1
17.30776,-403,321,-23,6,-4,2
17.30777,-403,321,-23,2,0,3
17.30779,-410,315,-26,-1,3,2
17.36287,-397,323,-22,10,-5,2
17.36292,-397,323,-22,9,-5,4
17.36299,-403,320,-23,7,-7,6
17.36317,-403,320,-23,3,-5,3
17.36319,-401,320,-31,1,-2,-1
17.36321,-401,320,-31,1,2,-4
17.36322,-407,319,-33,1,3,-5
17.36323,-407,319,-33,-1,1,-3
17.36326,-408,318,-32,-4,1,2
17.36336,-408,318,-32,-7,4,5
17.36341,-406,319,-25,-7,6,6
17.36351,-406,319,-25,-5,6,5
17.36355,-405,321,-20,-3,3,2
17.36356,-405,321,-20,2,0,0
17.36358,-400,320,-23,5,-4,-1
17.36363,-400,320,-23,6,-5,0
17.41509,-403,322,-31,-1,-1,2
17.41515,-403,322,-31,-3,0,1
17.41523,-403,322,-31,-5,3,0
17.41527,-400,321,-32,-6,5,1
17.41529,-400,321,-32,-5,5,2
17.41530,-397,321,-30,-3,4,0
17.41537,-397,321,-30,-2,3,0
17.41539,-399,322,-25,-1,0,3
17.41544,-399,322,-25,2,-4,3
17.41549,-401,320,-24,5,-7,2
17.41552,-401,320,-24,8,-6,1
17.41556,-402,319,-26,8,-2,2
17.41558,-405,319,-29,3,2,0
17.41560,-405,319,-29,1,1,-1
17.41565,-407,319,-31,-2,0,0
17.41573,-407,319,-31,-4,1,-1
17.46589,-399,321,-24,2,-7,6
17.46594,-401,318,-30,2,-5,6
17.46602,-401,318,-30,1,2,4
17.46609,-400,320,-30,0,5,1
17.46613,-400,320,-30,2,0,-1
17.46620,-399,321,-27,4,-7,-1
17.46626,-399,321,-27,3,-7,-1
17.46628,-406,317,-29,0,-3,0
17.46629,-406,317,-29,0,1,0
17.46630,-408,318,-28,1,4,-1
17.46631,-408,318,-28,1,3,-3
17.46632,-408,316,-27,1,1,0
17.46633,-408,316,-27,0,-1,5
17.46639,-408,316,-27,-1,0,8
17.46644,-404,317,-29,-3,0,6
17.46645,-404,317,-29,-3,2,2
17.52129,-398,320,-24,2,-2,-1
17.52134,-401,319,-26,1,0,0
17.52141,-401,319,-26,3,-2,1
17.52144,-404,320,-30,4,-3,1
17.52154,-404,320,-30,3,-2,0
17.52156,-405,320,-32,0,2,0
17.52157,-405,320,-32,-5,6,1
17.52158,-407,319,-32,-8,7,1
17.52160,-407,319,-32,-10,6,1
17.52172,-405,318,-28,-9,4,2
17.52184,-405,318,-28,-8,4,3
17.52188,-401,319,-24,-8,4,4
17.52189,-401,319,-24,-7,3,4
17.52194,-401,320,-22,-4,0,3
17.52198,-401,320,-22,1,-6,2
17.52199,-400,321,-25,5,-8,2
17.57705,-404,320,-32,-1,-1,-1
17.57708,-401,320,-33,-6,2,-1
17.57709,-401,320,-33,-6,6,1
17.57716,-401,320,-28,-3,7,3
17.57717,-401,320,-28,1,4,3
17.57717,-400,321,-23,3,-1,2
17.57720,-400,321,-23,4,-6,0
17.57720,-402,320,-24,4,-8,1
17.57721,-402,320,-24,3,-5,3
17.57728,-405,318,-27,3,-1,6
17.57728,-405,318,-27,2,2,5
17.57739,-405,319,-28,0,1,1
17.57740,-405,319,-28,-1,1,-4
17.57740,-406,319,-31,-6,4,-2
17.57744,-406,319,-31,-8,6,2
17.57744,-408,318,-31,-6,6,4
17.63249,-404,317,-30,-2,5,-1
17.63252,-405,318,-30,-5,3,-1
17.63252,-407,319,-28,-5,0,1
17.63252,-407,319,-28,-4,0,1
17.63259,-402,320,-27,-1,3,0
17.63264,-402,320,-27,-1,4,0
17.63264,-401,321,-27,-3,3,1
17.63273,-401,321,-27,-1,-2,3
17.63273,-401,321,-30,1,-3,2
17.63273,-401,321,-30,1,0,0
17.63274,-399,322,-28,-1,3,-2
17.63277,-399,321,-27,0,1,-2
17.63277,-399,321,-27,0,-2,-2
17.63278,-402,318,-27,-1,1,-2
17.63283,-402,318,-27,1,2,-1
17.63283,-405,319,-27,2,2,2
17.68485,-400,323,-24,3,-3,2
17.68487,-399,322,-26,5,-4,2
17.68492,-399,322,-26,7,-6,2
17.68493,-404,318,-30,8,-5,2
17.68493,-404,318,-30,6,-1,2
17.68493,-403,318,-32,3,4,0
17.68493,-403,318,-32,-2,3,-4
17.68494,-402,320,-32,-4,3,-4
17.68501,-402,320,-32,-6,3,-2
17.68502,-406,318,-28,-8,3,0
17.68505,-406,318,-28,-8,3,1
17.68505,-406,318,-23,-6,4,1
17.68505,-406,318,-23,-1,2,-1
17.68506,-401,322,-20,4,-2,-1
17.68506,-401,322,-20,6,-5,0
17.68506,-402,322,-24,5,-7,0
17.73854,-405,318,-25,9,-6,1
17.73857,-405,318,-25,6,-4,1
17.73864,-407,318,-29,1,-1,1
17.73865,-407,318,-29,-2,1,2
17.73871,-405,320,-32,-3,2,2
17.73872,-405,320,-32,-5,3,2
17.73873,-402,320,-29,-7,4,0
17.73878,-402,320,-29,-7,6,2
17.73878,-402,320,-29,-6,6,4
17.73879,-401,321,-23,-5,4,4
17.73882,-401,321,-23,-4,1,3
17.73885,-401,321,-19,-2,-3,1
17.73885,-401,321,-19,3,-7,-1
17.73886,-400,320,-22,8,-9,-2
17.73886,-400,320,-22,8,-8,-2
17.73886,-401,320,-31,6,-7,-1
17.79319,-403,322,-24,-1,-3,0
17.79321,-403,322,-24,-3,-1,1
17.79322,-402,319,-27,-5,3,1
17.79328,-402,319,-27,-3,6,1
17.79329,-397,322,-26,0,2,0
17.79336,-397,322,-26,4,-3,0
17.79337,-400,324,-25,5,-7,0
17.79338,-400,324,-25,2,-7,0
17.79345,-406,319,-29,1,-4,1
17.79353,-406,319,-29,0,1,3
17.79358,-405,318,-30,0,4,2
17.79366,-405,318,-30,1,3,0
17.79367,-406,321,-27,1,0,0
17.79370,-406,321,-27,1,-3,0
17.79371,-409,320,-30,-1,-4,-1
17.79376,-409,320,-30,-1,-6,-3
17.84883,-405,319,-25,7,-1,1
17.84888,-405,319,-25,2,3,2
17.84897,-407,319,-31,-1,5,1
17.84898,-407,319,-31,0,3,0
17.84898,-407,319,-33,-1,1,-1
17.84908,-407,319,-33,-4,2,-2
17.84908,-407,319,-28,-8,4,0
17.84909,-407,319,-28,-7,6,1
17.84909,-402,321,-22,-5,5,2
17.84910,-402,321,-22,-3,3,2
17.84917,-400,320,-22,-1,0,1
17.84917,-400,320,-22,2,-4,0
17.84918,-402,319,-28,5,-8,0
17.84919,-402,319,-28,5,-9,2
17.84925,-402,319,-28,3,-7,2
17.84925,-398,320,-32,2,-3,-1
17.90128,-404,319,-27,-2,0,0
17.90135,-403,318,-23,2,-3,0
17.90136,-403,318,-23,3,-6,1
17.90137,-400,320,-23,4,-5,1
17.90140,-400,320,-23,6,-3,1
17.90141,-402,319,-28,7,1,1
17.90149,-402,319,-28,6,3,0
17.90152,-407,320,-31,5,1,-1
17.90153,-407,320,-31,4,-1,-2
17.90154,-407,320,-31,2,-1,-1
17.90158,-408,321,-33,-1,2,0
17.90162,-408,321,-33,-6,7,2
17.90163,-406,319,-31,-8,10,2
17.90165,-406,319,-31,-7,7,0
17.90168,-402,320,-24,-4,4,-3
17.90172,-402,320,-24,0,1,-3
17.95558,-404,322,-28,-2,4,5
17.95568,-404,322,-28,-2,1,3
17.95576,-407,320,-28,-1,-3,0
17.95582,-407,320,-28,0,-3,-2
17.95585,-407,320,-28,-1,-1,-1
17.95589,-407,319,-27,-4,3,1
17.95593,-407,319,-27,-5,6,2
17.95594,-400,323,-26,-2,5,1
17.95596,-400,323,-26,1,2,-2
17.95597,-398,323,-26,1,-1,-3
17.95598,-398,323,-26,-1,-1,-2
17.95601,-401,321,-27,0,1,0
17.95604,-401,321,-27,3,1,1
17.95607,-400,322,-28,5,0,0
17.95613,-400,322,-28,5,-2,-2
17.95617,-398,322,-29,3,-5,-2
18.00939,-401,319,-28,-4,2,1
18.00944,-402,318,-24,-2,2,1
18.00953,-402,318,-24,-1,3,0
18.00956,-398,320,-23,0,2,1
18.00964,-398,320,-23,2,1,1
18.00966,-397,320,-22,5,-5,0
18.00975,-397,320,-22,7,-12,-1
18.00978,-397,320,-22,6,-11,-1
18.00979,-403,317,-26,2,-4,0
18.00981,-403,317,-26,-1,2,1
18.00983,-404,318,-31,-2,3,0
18.00984,-404,318,-31,-3,0,-1
18.00992,-404,319,-32,-3,0,-3
18.00996,-404,319,-32,-3,3,-4
18.00998,-409,317,-29,-4,5,-1
18.00999,-409,317,-29,-4,4,2
18.06231,-402,320,-25,3,-4,-6
18.06237,-405,319,-26,4,-3,-5
18.06245,-405,319,-26,4,-1,-1
18.06253,-409,319,-29,2,1,3
18.06261,-409,319,-29,0,2,2
18.06268,-406,320,-32,-6,5,-1
18.06269,-406,320,-32,-8,5,-2
18.06281,-404,319,-30,-6,3,-2
18.06288,-404,319,-30,-3,1,1
18.06292,-405,318,-27,-1,2,2
18.06300,-405,318,-27,1,4,3
18.06304,-401,319,-25,2,3,2
18.06316,-401,319,-25,5,-2,2
18.06318,-403,318,-25,7,-5,1
18.06319,-403,318,-25,6,-5,-1
18.06320,-403,319,-28,4,-3,-2
18.11683,-403,319,-28,-6,5,-1
18.11688,-403,319,-28,-8,9,-1
18.11711,-402,321,-24,-7,7,1
18.11715,-402,321,-24,-3,2,2
18.11717,-400,322,-21,1,-5,2
18.11719,-400,322,-21,4,-7,-1
18.11725,-400,322,-21,5,-3,-1
18.11740,-401,321,-26,3,2,1
18.11743,-401,321,-26,0,4,5
18.11744,-401,320,-30,3,2,7
18.11746,-401,320,-30,7,-1,5
18.11760,-400,320,-29,9,-3,1
18.11763,-400,320,-29,7,-4,-1
18.11764,-402,320,-30,1,-2,-1
18.11766,-402,320,-30,-5,2,1
18.11767,-408,318,-30,-6,4,1
18.17246,-399,319,-25,8,-5,-1
18.17340,-399,319,-25,6,-4,0
18.17345,-403,318,-29,4,-2,1
18.17382,-403,318,-29,2,0,0
18.17409,-405,318,-33,-1,2,-2
18.17423,-405,318,-33,-4,3,-3
18.17425,-406,319,-32,-7,4,-2
18.17427,-406,319,-32,-8,3,1
18.17428,-407,320,-28,-7,2,3
18.17436,-407,320,-28,-5,0,2
18.17441,-407,320,-28,-2,0,0
18.17446,-405,320,-26,1,0,0
18.17468,-405,320,-26,3,0,2
18.17473,-403,319,-24,4,0,3
18.17482,-403,319,-24,5,0,3
18.17498,-400,318,-28,5,-1,3
18.22957,-399,321,-27,-4,4,2
18.22962,-403,321,-24,-2,1,2
18.22977,-403,321,-24,0,-1,1
18.22986,-403,320,-25,2,-2,1
18.22991,-403,320,-25,3,-4,1
18.22994,-403,320,-25,5,-7,2
18.22996,-401,319,-26,8,-7,3
18.23006,-401,319,-26,10,-5,3
18.23009,-402,319,-29,10,-2,0
18.23013,-402,319,-29,6,0,-2
18.23018,-404,318,-33,0,0,-3
18.23021,-404,318,-33,-4,1,-1
18.23025,-407,318,-33,-5,4,1
18.23027,-407,318,-33,-4,5,1
18.23029,-406,320,-29,-3,5,0
18.23037,-406,320,-29,-2,2,0
18.28349,-409,340,-26,-75,31,4
18.28355,-409,340,-26,-101,55,0
18.28365,-394,345,19,-122,79,-3
18.28380,-394,345,19,-130,86,-4
18.28382,-392,354,110,-123,73,0
18.28388,-392,354,110,-108,49,2
18.28393,-405,368,213,-101,31,5
18.28397,-405,368,213,-111,34,10
18.28404,-393,379,305,-126,60,14
18.28406,-393,379,305,-124,91,14
18.28410,-352,393,415,-89,88,9
18.28416,-352,393,415,-21,32,2
18.28423,-348,396,514,68,-55,3
18.28444,-348,396,514,202,-165,19
18.28446,-397,349,356,268,-196,32
18.28447,-397,349,356,311,-201,37
18.34015,-377,341,-44,-107,101,-17
18.34117,-392,349,73,-113,75,-21
18.34140,-392,349,73,-66,7,-18
18.34142,-421,343,144,-6,-39,-14
18.34144,-421,343,144,21,-24,-1
18.34145,-420,329,115,1,14,18
18.34147,-420,329,115,-48,19,24
18.34153,-396,335,121,-89,-2,6
18.34157,-396,335,121,-99,6,-12
18.34163,-396,335,121,-91,57,-12
18.34165,-406,361,218,-81,116,3
18.34169,-406,361,218,-67,134,20
18.34170,-401,384,309,-69,106,27
18.34171,-401,384,309,-54,8,25
18.34172,-352,375,325,-24,-84,12
18.34173,-352,375,325,23,-93,3
18.39677,-396,334,170,-20,51,-8
18.39681,-396,334,170,56,-7,15
18.39686,-403,330,156,96,-69,17
18.39692,-403,330,156,102,-95,8
18.39694,-389,319,24,93,-81,0
18.39699,-389,319,24,80,-68,-3
18.39705,-393,317,-118,64,-63,2
18.39710,-393,317,-118,40,-38,4
18.39712,-395,323,-180,4,14,-8
18.39717,-395,323,-180,-47,69,-27
18.39723,-389,334,-157,-113,108,-38
18.39728,-389,334,-157,-174,125,-39
18.39731,-389,334,-157,-198,122,-23
18.39734,-409,326,-56,-156,102,5
18.39736,-409,326,-56,-54,50,18
18.39742,-424,313,74,52,-38,12
18.45038,-397,340,199,-184,152,-9
18.45046,-430,335,365,-53,50,-6
18.45051,-430,335,365,79,-48,8
18.45052,-407,328,291,187,-113,27
18.45062,-407,328,291,262,-165,33
18.45065,-383,334,5,316,-211,35
18.45066,-383,334,5,340,-255,33
18.45068,-362,335,-327,306,-275,16
18.45070,-362,335,-327,195,-211,-11
18.45077,-361,328,-484,20,-42,-36
18.45083,-361,328,-484,-161,171,-46
18.45086,-369,340,-351,-298,311,-42
18.45090,-369,340,-351,-379,335,-38
18.45092,-381,337,-55,-412,298,-49
18.45096,-381,337,-55,-412,266,-69
18.45099,-441,282,202,-365,257,-71
18.50558,-385,327,-226,-107,41,-8
18.50598,-385,327,-226,-172,134,-19
18.50604,-404,341,-156,-192,175,-4
18.50612,-404,341,-156,-184,144,27
18.50630,-382,362,12,-177,87,37
18.50634,-382,362,12,-184,71,12
18.50649,-302,365,202,-180,110,-24
18.50651,-302,365,202,-137,138,-44
18.50652,-379,330,360,-43,80,-35
18.50653,-379,330,360,90,-52,-9
18.50663,-480,299,356,210,-179,20
18.50669,-480,299,356,271,-225,41
18.50674,-406,330,140,269,-186,41
18.50684,-406,330,140,231,-129,22
18.50696,-339,363,-130,216,-125,4
18.50732,-339,363,-130,169,-137,-36
18.56245,-407,308,19,90,-177,29
18.56250,-393,303,-248,36,-86,5
18.56259,-393,303,-248,-1,8,-10
18.56265,-403,322,-373,-26,89,-9
18.56266,-403,322,-373,-40,137,-7
18.56268,-404,305,-9,-36,156,-6
18.56278,-404,305,-9,-16,137,-4
18.56281,-428,294,194,11,53,3
18.56294,-428,294,194,42,-75,17
18.56301,-431,300,126,83,-189,43
18.56304,-431,300,126,118,-258,58
18.56306,-387,327,-103,129,-270,38
18.56316,-387,327,-103,122,-193,9
18.56317,-381,341,-256,98,-61,-2
18.56321,-381,341,-256,57,42,-1
18.56332,-374,348,-197,14,108,6
18.61471,-428,300,77,125,-130,26
18.61477,-417,305,-47,175,-152,30
18.61486,-417,305,-47,168,-116,17
18.61492,-390,302,-209,118,-29,1
18.61494,-390,302,-209,55,55,-9
18.61496,-375,311,-273,7,84,-5
18.61506,-375,311,-273,-26,58,8
18.61512,-390,328,-213,-48,18,9
18.61515,-390,328,-213,-70,-2,-4
18.61519,-428,320,-94,-97,14,-14
18.61521,-428,320,-94,-126,54,-14
18.61524,-430,313,25,-130,101,17
18.61529,-377,344,121,-85,62,17
18.61531,-377,344,121,-13,-10,4
18.61532,-368,355,144,41,-93,-14
18.61534,-368,355,144,60,-120,-24
18.66683,-383,335,152,-228,245,-16
18.66695,-383,335,152,-192,179,-11
18.66697,-408,328,230,-152,72,-10
18.66709,-408,328,230,-123,-41,-17
18.66711,-401,326,140,-108,-86,-33
18.66721,-401,326,140,-85,-12,-38
18.66726,-397,322,-1,-60,103,-21
18.66729,-397,322,-1,-44,158,-5
18.66734,-413,345,-74,-42,143,-8
18.66738,-413,345,-74,-59,128,-15
18.66740,-404,330,-69,-130,146,-26
18.66744,-404,330,-69,-178,147,-36
18.66749,-395,293,-13,-181,124,-27
18.66751,-395,293,-13,-169,91,-13
18.66752,-413,292,36,-99,16,2
18.66760,-413,292,36,-8,-41,7
18.72130,-389,333,-62,-77,104,-35
18.72135,-387,337,-125,-126,113,-51
18.72141,-387,337,-125,-193,129,-56
18.72143,-387,337,-125,-249,163,-41
18.72144,-418,306,-141,-260,187,-17
18.72145,-418,306,-141,-216,175,-1
18.72154,-424,299,-72,-141,134,7
18.72164,-424,299,-72,-74,75,8
18.72168,-420,302,16,-32,30,0
18.72172,-420,302,16,-6,19,-10
18.72175,-440,304,-19,8,13,-14
18.72177,-440,304,-19,13,-25,-7
18.72182,-454,312,-39,7,-74,8
18.72183,-454,312,-39,-7,-72,30
18.72185,-408,323,18,-17,-1,47
18.72192,-408,323,18,-14,64,46
18.77696,-394,319,-135,-88,24,-16
18.77707,-418,293,-120,-88,66,-28
18.77710,-418,293,-120,-96,130,-27
18.77715,-460,287,-15,-87,168,-14
18.77724,-460,287,-15,-46,143,10
18.77726,-447,302,86,40,3,49
18.77728,-447,302,86,67,-98,42
18.77729,-382,315,83,65,-126,15
18.77730,-382,315,83,49,-82,-4
18.77731,-386,312,-21,36,-34,-6
18.77734,-386,312,-21,35,-29,5
18.77740,-426,315,-130,39,-54,20
18.77742,-426,315,-130,40,-60,29
18.77746,-401,335,-147,38,-42,26
18.77747,-401,335,-147,15,3,8
18.77750,-368,355,-86,-43,68,-17
18.82800,-472,304,70,-207,120,-9
18.82804,-451,302,58,-201,156,-5
18.82810,-451,302,58,-204,222,-18
18.82812,-344,344,48,-202,229,-42
18.82819,-344,344,48,-179,154,-56
18.82821,-370,366,58,-140,62,-41
18.82825,-370,366,58,-117,21,-17
18.82827,-392,298,11,-122,53,-18
18.82828,-392,298,11,-136,133,-33
18.82833,-389,316,5,-110,167,-32
18.82837,-389,316,5,-48,71,-16
18.82839,-429,304,-47,31,-41,5
18.82840,-429,304,-47,79,-102,14
18.82842,-465,278,-142,66,-87,2
18.82843,-465,278,-142,10,-6,-17
18.82845,-445,309,-175,-44,84,-14
18.87859,-483,264,12,-30,62,31
18.87864,-483,264,12,42,-96,54
18.87870,-424,263,9,105,-226,60
18.87873,-424,263,9,162,-283,46
18.87880,-424,263,9,222,-265,27
18.87882,-425,258,-166,287,-217,33
18.87888,-425,258,-166,345,-188,53
18.87891,-441,265,-380,368,-186,62
18.87897,-441,265,-380,328,-170,57
18.87901,-382,286,-524,219,-109,43
18.87903,-382,286,-524,123,-61,28
18.87904,-354,306,-503,-23,35,-6
18.87906,-354,306,-503,-143,118,-25
18.87907,-389,317,-289,-195,155,-27
18.87908,-389,317,-289,-174,126,-12
18.87909,-408,317,-11,-107,47,12
18.93026,-459,266,-185,-71,28,-28
18.93031,-459,266,-185,-26,-28,-46
18.93039,-348,339,-219,16,-59,-40
18.93043,-348,339,-219,29,-47,-18
18.93049,-393,319,-251,-6,15,8
18.93055,-393,319,-251,-77,109,22
18.93060,-469,246,-256,-138,195,12
18.93062,-469,246,-256,-138,216,-17
18.93063,-405,270,-162,-69,127,-43
18.93067,-405,270,-162,33,-46,-44
18.93073,-376,336,-70,107,-193,-12
18.93076,-376,336,-70,110,-212,35
18.93082,-443,292,-142,47,-106,58
18.93084,-443,292,-142,-40,27,36
18.93089,-446,240,-264,-87,97,-8
18.93090,-446,240,-264,-51,73,-33
18.98331,-372,330,14,55,-61,21
18.98336,-384,339,-45,12,-18,14
18.98351,-384,339,-45,-39,36,-4
18.98354,-430,309,-103,-74,63,-23
18.98360,-430,309,-103,-79,56,-24
18.98366,-444,298,-99,-58,36,-5
18.98369,-444,298,-99,-30,21,18
18.98371,-397,323,-28,-8,16,23
18.98378,-397,323,-28,2,18,11
18.98379,-416,310,7,-2,12,-6
18.98385,-416,310,7,-2,-7,-22
18.98387,-455,303,-45,1,-38,-16
18.98389,-455,303,-45,4,-44,5
18.98393,-395,332,-83,1,-26,24
18.98398,-395,332,-83,-15,30,20
18.98406,-345,347,-50,-26,62,2
19.03965,-391,325,-26,3,-7,3
19.03970,-403,320,-23,4,-9,9
19.03976,-403,320,-23,5,-7,11
19.03983,-397,321,-23,8,-5,5
19.03986,-397,321,-23,14,-6,-3
19.03996,-394,324,-24,20,-13,-7
19.03998,-394,324,-24,25,-18,-7
19.03999,-403,320,-34,22,-16,-4
19.04002,-403,320,-34,12,-10,-4
19.04008,-407,315,-49,1,-1,-5
19.04010,-407,315,-49,-6,6,-6
19.04017,-410,315,-58,-10,9,-6
19.04018,-410,315,-58,-15,11,-5
19.04022,-409,317,-54,-23,15,-4
19.04023,-409,317,-54,-30,20,-3
19.04024,-400,319,-37,-33,24,-3
19.09455,-402,321,-22,0,-1,-4
19.09460,-402,321,-22,-1,3,-6
19.09478,-398,319,-22,-3,3,-4
19.09482,-398,319,-22,-4,3,-1
19.09484,-401,319,-24,-3,4,1
19.09488,-401,319,-24,-4,4,2
19.09493,-400,320,-28,-4,4,2
19.09498,-400,320,-28,-5,7,0
19.09511,-395,322,-29,-8,9,-5
19.09514,-395,322,-29,-10,7,-7
